iteration,time,component,value
0,0.9487500000000001,2,0.02393701916361944
0,0.951648,1,-0.9575130909870757
0,0.951648,2,0.02791746600469242
0,0.954542,1,-0.9606256622595073
0,0.954542,2,0.056962759459623244
0,0.9574320000000001,1,-0.9644150725423382
0,0.9574320000000001,2,0.04629941289887959
0,0.9603180000000001,1,-0.9676969009303752
0,0.9603180000000001,2,0.044120359182825954
0,0.9632000000000001,1,-0.9707411516125105
0,0.9632000000000001,2,0.04115685140283727
0,0.966078,1,-0.9735365920229938
0,0.966078,2,0.043483594091690406
0,0.9689519999999999,1,-0.9762475789384714
0,0.9689519999999999,2,0.019582747265872117
0,0.971822,1,-0.9781248016673368
0,0.971822,2,0.021646840332054454
0,0.9746879999999999,1,-0.9799582429677374
0,0.9746879999999999,2,0.01591422565130617
0,0.9775499999999999,1,-0.9815266411154429
0,0.9775499999999999,2,0.0010099106117721843
0,0.980408,1,-0.9825823616716537
0,0.980408,2,0.0011086131164708053
0,0.983262,1,-0.9835823762002975
0,0.983262,2,0.014214603411127713
0,0.9861119999999999,1,-0.9849003775409756
0,0.9861119999999999,2,0.017044861494024916
0,0.988958,1,-0.9862255762681673
0,0.988958,2,0.0019181143211403802
0,0.9917999999999999,1,-0.9870469248126752
0,0.9917999999999999,2,0.008936226083154204
0,0.994638,1,-0.9880215281618261
0,0.994638,2,0.04503671083534783
0,0.9974719999999999,1,-0.9899646580474935
0,0.9974719999999999,2,0.03472131003283253
0,1.000302,1,-0.9915067499603694
0,1.000302,2,0.03837294429409751
0,1.003128,1,-0.993065109541805
0,1.003128,2,0.046678366540570636
0,1.00595,1,-0.9947697161464466
0,1.00595,2,0.03518766263646429
0,1.0087679999999999,1,-0.9960537746443123
0,1.0087679999999999,2,0.04054989073476514
0,1.011582,1,-0.9974156292150298
0,1.011582,2,0.04105084506191783
0,1.014392,1,-0.998713837047048
0,1.014392,2,0.036961949504263535
0,1.017198,1,-0.9998230296229269
0,1.017198,2,0.028087792759120357
0,1.02,1,-1.0006199643634897
0,1.02,2,0.020967626830904522
0,1.022798,1,-1.0011719130869434
0,1.022798,2,0.004475629178593291
0,1.0255919999999998,1,-1.0012313605011907
0,1.0255919999999998,2,-0.005852149408445679
0,1.028382,1,-1.000999248654623
0,1.028382,2,0.0074583280480915864
0,1.0311679999999999,1,-1.0011512760567578
0,1.0311679999999999,2,0.030946955470835986
0,1.03395,1,-1.0019480526947715
0,1.03395,2,0.03299665302024267
0,1.0367279999999999,1,-1.0027561494348425
